study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,cgr,cgr_trial_id
sbmd,CPS,self,self,with_guess,3.0,183.0,1.777360087358881,0.012382809443995946,0.15304978417756088,0.5,37
sbmd,CPS,self,self,without_guess,1.0,185.0,0.005617630249312231,-0.0053748766253034486,0.9403348004714852,0.5,38
sbmd,CPS,self,self,with_guess,3.0,183.0,0.082709700514356,-0.015017184142338769,0.9693801070143913,0.5,38
sbmd,CPS,self,self,without_guess,1.0,185.0,0.002366196475567942,-0.0053925461821655585,0.961255825447818,0.5,39
sbmd,CPS,self,self,with_guess,3.0,183.0,1.190362689655219,0.0030609676712318734,0.3148044518913115,0.5,39
sbmd,CPS,self,self,without_guess,1.0,185.0,0.17596613903355998,-0.004450004383115935,0.6753497492539795,0.5,40
sbmd,CPS,self,self,with_guess,3.0,183.0,0.4072321847284244,-0.009653061930692042,0.747983163078936,0.5,40
sbmd,CPS,self,self,without_guess,1.0,185.0,0.07935688421026321,-0.004974315511403704,0.7784857019440643,0.5,41
sbmd,CPS,self,self,with_guess,3.0,183.0,0.3783786821378782,-0.010127692050670323,0.7687014642602717,0.5,41
sbmd,CPS,self,self,without_guess,1.0,185.0,0.21023988712049996,-0.004264127692728215,0.647117633870513,0.5,42
sbmd,CPS,self,self,with_guess,3.0,183.0,0.7699586787289884,-0.0037241618124996823,0.512200967425041,0.5,42
sbmd,CPS,self,self,without_guess,1.0,185.0,0.258952341354978,-0.004000063960631461,0.611447183210475,0.5,43
sbmd,CPS,self,self,with_guess,3.0,183.0,0.2683498680433559,-0.011941730657548888,0.8481575256837872,0.5,43
sbmd,CPS,self,self,without_guess,1.0,185.0,0.589550098495545,-0.0022116002829180026,0.44357205951073586,0.5,44
sbmd,CPS,self,self,with_guess,3.0,183.0,0.2788031358652362,-0.01176910819448862,0.8406515336454501,0.5,44
sbmd,CPS,self,self,without_guess,1.0,185.0,3.696036224121229,0.014287720495194,0.05607800375574759,0.5,45
sbmd,CPS,self,self,with_guess,3.0,183.0,1.2727685435307003,0.004380221883663715,0.2851331072078251,0.5,45
sbmd,CPS,self,self,without_guess,1.0,185.0,0.09464859201447504,-0.0048912889425618555,0.7586946583401268,0.5,46
sbmd,CPS,self,self,with_guess,3.0,183.0,0.03609214803188099,-0.01579242408950976,0.9907933219867906,0.5,46
sbmd,CPS,self,self,without_guess,1.0,185.0,0.8287882088459241,-0.0009213415897737498,0.36380777539962295,0.5,47
sbmd,CPS,self,self,with_guess,3.0,183.0,1.2864464824376964,0.004598857353637298,0.28046181940091525,0.5,47
sbmd,CPS,self,self,without_guess,1.0,185.0,0.016144729602059496,-0.005317672529798978,0.8990293951266352,0.5,48
sbmd,CPS,self,self,with_guess,3.0,183.0,0.4577118471417988,-0.008823760868399866,0.712173032361471,0.5,48
sbmd,CPS,self,self,without_guess,1.0,185.0,0.6287193841799255,-0.0020001248570360453,0.4288411444861666,0.5,49
sbmd,CPS,self,self,with_guess,3.0,183.0,1.411574364985262,0.006594519833426404,0.24087624563857318,0.5,49
sbmd,CPS,self,self,without_guess,1.0,185.0,0.471787059309905,-0.002847942261542835,0.493026264459118,0.5,50
sbmd,CPS,self,self,with_guess,3.0,183.0,0.4354251669668221,-0.009189727775119838,0.7279030250693987,0.5,50
sbmd,CPS,self,self,without_guess,1.0,185.0,0.04797956546247591,-0.005144722124354351,0.8268585035283689,0.5,51
sbmd,CPS,self,self,with_guess,3.0,183.0,0.7056454733160452,-0.00477030139505219,0.5497878468913628,0.5,51
sbmd,CPS,self,self,without_guess,1.0,185.0,0.014564390559911714,-0.005326259652509657,0.9040730816108522,0.5,52
sbmd,CPS,self,self,with_guess,3.0,183.0,0.6156416153281539,-0.006238000199225935,0.6056932594933144,0.5,52
sbmd,CPS,self,self,without_guess,1.0,185.0,0.0195204335515452,-0.005299330384982648,0.8890367321330411,0.5,53
sbmd,CPS,self,self,with_guess,3.0,183.0,0.5855948526363216,-0.006728929847235943,0.6251787185073778,0.5,53
sbmd,CPS,self,self,without_guess,1.0,185.0,0.9130641884383954,-0.000467615398310528,0.3405496564827496,0.5,54
sbmd,CPS,self,self,with_guess,3.0,183.0,1.354742145106399,0.005689096496957258,0.25816911115456465,0.5,54
sbmd,CPS,self,self,without_guess,1.0,185.0,0.11984752033151477,-0.00475450088933238,0.7295933232682574,0.5,55
sbmd,CPS,self,self,with_guess,3.0,183.0,0.5608889728834707,-0.007132954615225895,0.6414919274262185,0.5,55
sbmd,CPS,self,self,without_guess,1.0,185.0,1.3403484560979801,0.0018264882453956632,0.24846502828570552,0.5,56
sbmd,CPS,self,self,with_guess,3.0,183.0,0.8912500734859985,-0.0017571131037890098,0.44678678221804136,0.5,56
sbmd,CPS,self,self,without_guess,1.0,185.0,0.01872213259675078,-0.005303667953667768,0.8913148748157638,0.5,57
sbmd,CPS,self,self,with_guess,3.0,183.0,0.507906195095867,-0.008000496770988574,0.6773070477887393,0.5,57
sbmd,CPS,self,self,without_guess,1.0,185.0,0.0005831868258003243,-0.0054022360143854975,0.9807595779942908,0.5,58
sbmd,CPS,self,self,with_guess,3.0,183.0,0.6392754554635955,-0.005852186643515056,0.5906496040525887,0.5,58
sbmd,CPS,self,self,without_guess,1.0,185.0,1.3761850966568532,0.002018418267665245,0.2422602411284392,0.5,59
sbmd,CPS,self,self,with_guess,3.0,183.0,0.5678814543585572,-0.007018570972947558,0.6368488033102009,0.5,59
sbmd,CPS,self,self,without_guess,1.0,185.0,0.2931873639603866,-0.003814563536279625,0.5888366711504629,0.5,60
sbmd,CPS,self,self,with_guess,3.0,183.0,0.3422041957157028,-0.01072338063017031,0.7948320780549205,0.5,60
sbmd,CPS,self,self,without_guess,1.0,185.0,0.5823250948027262,-0.0022506179130146187,0.4463743835451661,0.5,61
sbmd,CPS,self,self,with_guess,3.0,183.0,0.6753730946640987,-0.005263476960855051,0.5681683532381423,0.5,61
sbmd,CPS,self,self,without_guess,1.0,185.0,4.176986132391855,0.016793724212143424,0.04239406676729411,0.5,62
sbmd,CPS,self,self,with_guess,3.0,183.0,2.7246712663511943,0.02706441998174547,0.04563212921049859,0.5,62
sbmd,CPS,self,self,without_guess,1.0,185.0,0.06520002182560987,-0.005051192650288305,0.7987418883974496,0.5,63
sbmd,CPS,self,self,with_guess,3.0,183.0,0.4436104255803847,-0.009055287776318144,0.7221099056450507,0.5,63
sbmd,CPS,self,self,without_guess,1.0,185.0,1.2428782878600664,0.001304094363730135,0.2663632224048647,0.5,64
sbmd,CPS,self,self,with_guess,3.0,183.0,0.7807833513549336,-0.0035482983017283143,0.5060720926366618,0.5,64
sbmd,CPS,self,self,without_guess,1.0,185.0,3.0195643235527863,0.010741245629510399,0.08392965744097049,0.5,65
sbmd,CPS,self,self,with_guess,3.0,183.0,1.3024698364389884,0.0048548610870974285,0.27507854503466106,0.5,65
sbmd,CPS,self,self,without_guess,1.0,185.0,0.0632195768210716,-0.005061948156532825,0.8017568576292573,0.5,66
sbmd,CPS,self,self,with_guess,3.0,183.0,0.5499647286380706,-0.007311706405455309,0.6487860313035814,0.5,66
sbmd,CPS,self,self,without_guess,1.0,185.0,2.744207751956186,0.009290341219264753,0.0993024833959633,0.5,67
sbmd,CPS,self,self,with_guess,3.0,183.0,2.099653715268688,0.017427254359124955,0.1018367539450445,0.5,67
sbmd,CPS,self,self,without_guess,1.0,185.0,0.7526978902895878,-0.0013313513748072214,0.3867473649361861,0.5,68
sbmd,CPS,self,self,with_guess,3.0,183.0,4.208196896704098,0.04919928857695888,0.006600769614135874,0.5,68
sbmd,CPS,self,self,without_guess,1.0,185.0,2.029464101399324,0.005504288355556608,0.15595970668999073,0.5,69
sbmd,CPS,self,self,with_guess,3.0,183.0,3.052629947259707,0.032045990132642754,0.029822390148316988,0.5,69
sbmd,CPS,self,self,without_guess,1.0,185.0,0.004992150397087921,-0.005378275678064037,0.9437485349925198,0.5,70
sbmd,CPS,self,self,with_guess,3.0,183.0,0.06349114237197279,-0.015336641258268724,0.9790458685372259,0.5,70
sbmd,CPS,self,self,without_guess,1.0,185.0,0.847868106867703,-0.0008185829338909212,0.35835530110291614,0.5,71
sbmd,CPS,self,self,with_guess,3.0,183.0,0.763446264426422,-0.003829995731793101,0.5159157611142148,0.5,71
sbmd,CPS,self,self,without_guess,1.0,185.0,0.004895055476751034,-0.00537880332423013,0.9442973473454366,0.5,72
sbmd,CPS,self,self,with_guess,3.0,183.0,2.6166211127645855,0.025411929846117176,0.052470540384060516,0.5,72
sbmd,CPS,self,self,without_guess,1.0,185.0,4.256582062077899,0.017207232776769277,0.040495210060752865,0.5,73
sbmd,CPS,self,self,with_guess,3.0,183.0,5.047829569810992,0.0612863374341851,0.002203929139512971,0.5,73
sbmd,CPS,self,self,without_guess,1.0,185.0,0.03593896636313968,-0.005210128578384543,0.849849423190345,0.5,74
sbmd,CPS,self,self,with_guess,3.0,183.0,0.027180243137765667,-0.015940762017619514,0.9939342644759421,0.5,74
sbmd,CPS,self,self,without_guess,1.0,185.0,1.5155449196611217,0.0027640855344427395,0.21985770420447875,0.5,75
sbmd,CPS,self,self,with_guess,3.0,183.0,1.6810704782476644,0.010865648481290902,0.17264104167188687,0.5,75
sbmd,CPS,self,self,without_guess,1.0,185.0,0.006164966230677763,-0.005371902249585725,0.9375014310116265,0.5,76
sbmd,CPS,self,self,with_guess,3.0,183.0,0.08458688974327237,-0.0149859916693722,0.9683852713741629,0.5,76
sbmd,CPS,self,self,without_guess,1.0,185.0,1.5574330413784019,0.002987996952417138,0.21361870072648112,0.5,77
sbmd,CPS,self,self,with_guess,3.0,183.0,1.4795046380429684,0.007674590904983014,0.2216197483707084,0.5,77
sbmd,CPS,self,self,without_guess,1.0,185.0,3.005004783256003,0.010664635154619906,0.08467383473136739,0.5,78
sbmd,CPS,self,self,with_guess,3.0,183.0,1.1763019113995608,0.002835516201185273,0.3201368735551973,0.5,78
sbmd,CPS,self,self,without_guess,1.0,185.0,1.023433210652023,0.00012596913328388748,0.31302731650718446,0.5,79
sbmd,CPS,self,self,with_guess,3.0,183.0,1.2947325692503717,0.004731259884978689,0.2776660732156898,0.5,79
sbmd,CPS,self,self,without_guess,1.0,185.0,1.505539006655218,0.002710584411314443,0.22138025286653273,0.5,80
sbmd,CPS,self,self,with_guess,3.0,183.0,0.699577941904279,-0.004869110423714629,0.5534368956177214,0.5,80
sbmd,CPS,self,self,without_guess,1.0,185.0,0.02943012029026307,-0.005245489212601262,0.8639771772407479,0.5,81
sbmd,CPS,self,self,with_guess,3.0,183.0,0.6501408085549853,-0.005674913096004985,0.5838190705243329,0.5,81
sbmd,CPS,self,self,without_guess,1.0,185.0,0.43016769795630166,-0.003073029103721092,0.5127215242483766,0.5,82
sbmd,CPS,self,self,with_guess,3.0,183.0,0.8090920630892874,-0.0030886707851305317,0.49031387424691064,0.5,82
sbmd,CPS,self,self,without_guess,1.0,185.0,0.18857868600102667,-0.004381594803288369,0.6646082504908768,0.5,83
sbmd,CPS,self,self,with_guess,3.0,183.0,0.5720980042892914,-0.0069496088257525734,0.6340587924137291,0.5,83
sbmd,CPS,self,self,without_guess,1.0,185.0,0.4211551997592602,-0.0031217840252215634,0.517165997691622,0.5,84
sbmd,CPS,self,self,with_guess,3.0,183.0,2.3740657426044276,0.021681830359207788,0.0717041400596347,0.5,84
sbmd,CPS,self,self,without_guess,1.0,185.0,0.6763925729442964,-0.001742857142857046,0.4118904702650824,0.5,85
sbmd,CPS,self,self,with_guess,3.0,183.0,0.2553272082655135,-0.012156865789037852,0.8574699387752349,0.5,85
sbmd,CPS,self,self,without_guess,1.0,185.0,0.6497291653679839,-0.0018867295751343605,0.4212444354609155,0.5,86
sbmd,CPS,self,self,with_guess,3.0,183.0,0.5135946811708472,-0.007907281656196918,0.6734103672550127,0.5,86
sbmd,CPS,self,self,without_guess,1.0,185.0,0.14646713632863076,-0.004610041319572433,0.7023739548626065,0.5,87
sbmd,CPS,self,self,with_guess,3.0,183.0,0.0951489934003266,-0.014810521318106895,0.9626392594976039,0.5,87
sbmd,CPS,self,self,without_guess,1.0,185.0,0.0708829093970293,-0.005020330999651712,0.7903520717451586,0.5,88
sbmd,CPS,self,self,with_guess,3.0,183.0,0.0692619588375264,-0.015240695749521693,0.9762492196686551,0.5,88
sbmd,CPS,self,self,without_guess,1.0,185.0,0.010831585509922187,-0.00534654325918682,0.9172226483008346,0.5,89
sbmd,CPS,self,self,with_guess,3.0,183.0,0.6502288767005865,-0.005673476476445005,0.5837639288829504,0.5,89
sbmd,CPS,self,self,without_guess,1.0,185.0,1.0797319317894927,0.00042848262388262004,0.300113691949032,0.5,90
sbmd,CPS,self,self,with_guess,3.0,183.0,0.687491231009616,-0.005065999001646615,0.5607582845007686,0.5,90
sbmd,CPS,self,self,without_guess,1.0,185.0,0.8299394320433794,-0.0009151408458527577,0.363475538908377,0.5,91
sbmd,CPS,self,self,with_guess,3.0,183.0,1.157116788469797,0.002527736107910017,0.32754329576694907,0.5,91
sbmd,CPS,self,self,without_guess,1.0,185.0,1.727495128191248,0.003896025744317022,0.19035833204983107,0.5,92
sbmd,CPS,self,self,with_guess,3.0,183.0,0.8138541049663371,-0.0030113944151997085,0.4877014445440765,0.5,92
sbmd,CPS,self,self,without_guess,1.0,185.0,5.853753774439046,0.02543179622327718,0.016511801313117188,0.5,93
sbmd,CPS,self,self,with_guess,3.0,183.0,4.1230828586073125,0.047956618782744376,0.0073776772363886075,0.5,93
sbmd,CPS,self,self,without_guess,1.0,185.0,4.807313946416985,0.020058836865958773,0.029586941441580444,0.5,94
sbmd,CPS,self,self,with_guess,3.0,183.0,4.2431306585116255,0.049708385017366186,0.006306090545286895,0.5,94
sbmd,CPS,self,self,without_guess,1.0,185.0,0.3542197779828919,-0.003484033019537369,0.5524613852928397,0.5,95
sbmd,CPS,self,self,with_guess,3.0,183.0,0.7623003417348382,-0.0038486205492664904,0.5165715511684289,0.5,95
sbmd,CPS,self,self,without_guess,1.0,185.0,3.2397382986966656,0.011898328795711954,0.07350144036367817,0.57143,0
sbmd,CPS,self,self,with_guess,3.0,183.0,3.151871390533178,0.03354339232652115,0.02621122103806879,0.57143,0
sbmd,CPS,self,self,without_guess,1.0,185.0,0.8011313014110187,-0.0010703309349950896,0.37191839933056603,0.57143,1
sbmd,CPS,self,self,with_guess,3.0,183.0,0.974249584922449,-0.0004155018455247461,0.4061001368600483,0.57143,1
sbmd,CPS,self,self,without_guess,1.0,185.0,0.8490056537421536,-0.0008124571112269052,0.3580338058093978,0.57143,2
sbmd,CPS,self,self,with_guess,3.0,183.0,0.49154487335366087,-0.008268699830091153,0.6885792915046767,0.57143,2
sbmd,CPS,self,self,without_guess,1.0,185.0,1.5075282724192272,0.0027212213743882385,0.2210765487435217,0.57143,3
sbmd,CPS,self,self,with_guess,3.0,183.0,2.322541622596748,0.020885794990338824,0.07660357640445364,0.57143,3
sbmd,CPS,self,self,without_guess,1.0,185.0,0.22832415065956715,-0.0041660790965898364,0.6333333436250572,0.57143,4
sbmd,CPS,self,self,with_guess,3.0,183.0,0.6089997217691885,-0.006346479897362256,0.6099663000181288,0.57143,4
sbmd,CPS,self,self,without_guess,1.0,185.0,0.09946468565131172,-0.004865142726792948,0.7528284532667923,0.57143,5
sbmd,CPS,self,self,with_guess,3.0,183.0,0.472552661086502,-0.00858020882622923,0.7017786822317544,0.57143,5
sbmd,CPS,self,self,without_guess,1.0,185.0,0.0022152619009286165,-0.005393366434485847,0.962510941743416,0.57143,6
sbmd,CPS,self,self,with_guess,3.0,183.0,0.022686313656487996,-0.01601557953906063,0.9953556344679999,0.57143,6
sbmd,CPS,self,self,without_guess,1.0,185.0,0.655281358547736,-0.001856767224340361,0.41927068464140294,0.57143,7
sbmd,CPS,self,self,with_guess,3.0,183.0,1.2370898034137252,0.0038094615953704336,0.29765361391596934,0.57143,7
sbmd,CPS,self,self,without_guess,1.0,185.0,0.46590132704585835,-0.0028797674889700087,0.49573261053529927,0.57143,8
sbmd,CPS,self,self,with_guess,3.0,183.0,0.9194752257480567,-0.001300475722030292,0.43258434483747243,0.57143,8
sbmd,CPS,self,self,without_guess,1.0,185.0,0.42773760208622874,-0.003086174729380442,0.5139133191661378,0.57143,9
sbmd,CPS,self,self,with_guess,3.0,183.0,1.904241217214612,0.01437488474095372,0.13046320371439374,0.57143,9
sbmd,CPS,self,self,without_guess,1.0,185.0,0.6471104816272799,-0.0019008618957612189,0.4221801907324073,0.57143,10
sbmd,CPS,self,self,with_guess,3.0,183.0,1.3742573941351104,0.006000189978539128,0.2521055789382856,0.57143,10
sbmd,CPS,self,self,without_guess,1.0,185.0,0.2608118605384316,-0.003989986506256038,0.6101718061946526,0.57143,11
sbmd,CPS,self,self,with_guess,3.0,183.0,0.5396761067335348,-0.007480115632524376,0.6556997405867175,0.57143,11
sbmd,CPS,self,self,without_guess,1.0,185.0,0.2882802136765899,-0.0038411484282905306,0.5919698562120164,0.57143,12
sbmd,CPS,self,self,with_guess,3.0,183.0,1.3448895491323558,0.005531961827609844,0.2612812463841837,0.57143,12
sbmd,CPS,self,self,without_guess,1.0,185.0,0.07561839792791338,-0.004994615768807442,0.7836323256976847,0.57143,13
sbmd,CPS,self,self,with_guess,3.0,183.0,0.7763903953658403,-0.003619661220137127,0.5085524782456914,0.57143,13
sbmd,CPS,self,self,without_guess,1.0,185.0,1.7492887811126145,0.0040122711363621555,0.18759883020448642,0.57143,14
sbmd,CPS,self,self,with_guess,3.0,183.0,0.6713468541128929,-0.005329106021708219,0.5706456930437002,0.57143,14
sbmd,CPS,self,self,without_guess,1.0,185.0,0.12672181529502163,-0.004717191425105405,0.7222610936751224,0.57143,15
sbmd,CPS,self,self,with_guess,3.0,183.0,1.3260955229885356,0.005232086500080113,0.26731371646619245,0.57143,15
sbmd,CPS,self,self,without_guess,1.0,185.0,0.3252012161580201,-0.0036411604002788422,0.5691904689167511,0.57143,16
sbmd,CPS,self,self,with_guess,3.0,183.0,2.188569860288311,0.018809887024129113,0.09092496118048497,0.57143,16
sbmd,CPS,self,self,without_guess,1.0,185.0,0.2249788645379461,-0.00418421500282018,0.6358315488064898,0.57143,17
sbmd,CPS,self,self,with_guess,3.0,183.0,0.31657657948739515,-0.011145818286620424,0.8133829773556548,0.57143,17
sbmd,CPS,self,self,without_guess,1.0,185.0,5.590742663140701,0.024086913136461274,0.019091651915744724,0.57143,18
sbmd,CPS,self,self,with_guess,3.0,183.0,2.609659087284353,0.02530526197405958,0.052944239760074424,0.57143,18
sbmd,CPS,self,self,without_guess,1.0,185.0,0.18563635275509588,-0.0043975529813427006,0.667075109793609,0.57143,19
sbmd,CPS,self,self,with_guess,3.0,183.0,0.28054954019811856,-0.011740274282787677,0.839395268486111,0.57143,19
sbmd,CPS,self,self,without_guess,1.0,185.0,2.0173060331486377,0.005439635800166709,0.15719793608151938,0.57143,20
sbmd,CPS,self,self,with_guess,3.0,183.0,0.8024157823531004,-0.0031970306523734227,0.49399505710663116,0.57143,20
sbmd,CPS,self,self,without_guess,1.0,185.0,0.01639037347564835,-0.005316337782500291,0.8982683336098658,0.57143,21
sbmd,CPS,self,self,with_guess,3.0,183.0,0.5688515357234903,-0.007002704346797062,0.636206259544726,0.57143,21
sbmd,CPS,self,self,without_guess,1.0,185.0,0.30425575055759546,-0.003754604807236328,0.5818923059707645,0.57143,22
sbmd,CPS,self,self,with_guess,3.0,183.0,0.5176624001374158,-0.007840636022956371,0.6706312256956218,0.57143,22
sbmd,CPS,self,self,without_guess,1.0,185.0,0.182914407458605,-0.004412316304427177,0.6693779357524445,0.57143,23
sbmd,CPS,self,self,with_guess,3.0,183.0,1.4901060427257555,0.007842938246746756,0.2187475176167499,0.57143,23
sbmd,CPS,self,self,without_guess,1.0,185.0,4.76340672949771,0.019832099319666785,0.030330737338631925,0.57143,24
sbmd,CPS,self,self,with_guess,3.0,183.0,2.189404290538593,0.01882284385954691,0.09082815522186573,0.57143,24
sbmd,CPS,self,self,without_guess,1.0,185.0,1.4691954394496465,0.0025162088480293887,0.22701842914213524,0.57143,25
sbmd,CPS,self,self,with_guess,3.0,183.0,0.8902248940029972,-0.0017737066909193633,0.4473098146848322,0.57143,25
sbmd,CPS,self,self,without_guess,1.0,185.0,0.5429393812356442,-0.0024633684272146184,0.46215050498571286,0.57143,26
sbmd,CPS,self,self,with_guess,3.0,183.0,0.39494740755722185,-0.009855087722875133,0.7567864431927396,0.57143,26
sbmd,CPS,self,self,without_guess,1.0,185.0,2.209686458313688,0.006461665959699436,0.13884879254175594,0.57143,27
sbmd,CPS,self,self,with_guess,3.0,183.0,2.4497500878332787,0.02284879114301308,0.0650590935894542,0.57143,27
sbmd,CPS,self,self,without_guess,1.0,185.0,0.26731697885615185,-0.0039547343432810855,0.6057548446051509,0.57143,28
sbmd,CPS,self,self,with_guess,3.0,183.0,0.4227632251269656,-0.009397766309492628,0.73689834998365,0.57143,28
sbmd,CPS,self,self,without_guess,1.0,185.0,0.035993522525620124,-0.005209832201414466,0.8497368673432212,0.57143,29
sbmd,CPS,self,self,with_guess,3.0,183.0,0.013972702487700777,-0.016160680149779783,0.9977371749091128,0.57143,29
sbmd,CPS,self,self,without_guess,1.0,185.0,0.028359246545117928,-0.005251307191024734,0.8664509720338079,0.57143,30
sbmd,CPS,self,self,with_guess,3.0,183.0,2.28146651907106,0.02025026582917233,0.08074255991048752,0.57143,30
sbmd,CPS,self,self,without_guess,1.0,185.0,1.3483449737801263,0.0018693215323654089,0.2470637262194239,0.57143,31
sbmd,CPS,self,self,with_guess,3.0,183.0,1.85289758478181,0.01356974169140479,0.13918805706912707,0.57143,31
sbmd,CPS,self,self,without_guess,1.0,185.0,0.32378842887480275,-0.0036488115036819035,0.570029956774597,0.57143,32
sbmd,CPS,self,self,with_guess,3.0,183.0,2.933372994978944,0.03024043475902305,0.034818979815591344,0.57143,32
sbmd,CPS,self,self,without_guess,1.0,185.0,0.24575325586393845,-0.004071600729730562,0.6206697285900926,0.57143,33
sbmd,CPS,self,self,with_guess,3.0,183.0,0.24639157157075192,-0.012304535974966058,0.8638296333679657,0.57143,33
sbmd,CPS,self,self,without_guess,1.0,185.0,0.17300434739059523,-0.004466070286670565,0.6779375265755567,0.57143,34
sbmd,CPS,self,self,with_guess,3.0,183.0,0.6177034243675283,-0.006204330158161797,0.6043708094875719,0.57143,34
sbmd,CPS,self,self,without_guess,1.0,185.0,0.21456680405471248,-0.004240666430822548,0.643755754916151,0.57143,35
sbmd,CPS,self,self,with_guess,3.0,183.0,1.3400054745466226,0.005454049481683931,0.262836758953797,0.57143,35
sbmd,CPS,self,self,without_guess,1.0,185.0,0.6514748652591658,-0.0018773087312866643,0.4206223582251202,0.57143,36
sbmd,CPS,self,self,with_guess,3.0,183.0,0.3830834289279174,-0.010050270149533524,0.7653137808006554,0.57143,36
sbmd,CPS,self,self,without_guess,1.0,185.0,0.5088328031603685,-0.0026476755279938313,0.47654342485040146,0.57143,37
sbmd,CPS,self,self,with_guess,3.0,183.0,0.17275023042409998,-0.013523174394805437,0.9147136130825845,0.57143,37
sbmd,CPS,self,self,without_guess,1.0,185.0,0.16411137319488608,-0.0045143123070992,0.6858671974231932,0.57143,38
sbmd,CPS,self,self,with_guess,3.0,183.0,0.18095748364360872,-0.013387213114069985,0.9092254897365866,0.57143,38
sbmd,CPS,self,self,without_guess,1.0,185.0,0.43180686091780796,-0.0030641622313929417,0.5119203458878516,0.57143,39
sbmd,CPS,self,self,with_guess,3.0,183.0,0.8052943213536364,-0.0031503074418512966,0.4924052169467634,0.57143,39
sbmd,CPS,self,self,without_guess,1.0,185.0,1.490259970195425,0.0026288770806249806,0.2237297535489715,0.57143,40
sbmd,CPS,self,self,with_guess,3.0,183.0,0.6111603402898502,-0.006311188712605276,0.6085741161834545,0.57143,40
sbmd,CPS,self,self,without_guess,1.0,185.0,0.14204155149236328,-0.004634055243843749,0.7066917498955009,0.57143,41
sbmd,CPS,self,self,with_guess,3.0,183.0,1.9220866918071173,0.014654420097723442,0.12755590181600834,0.57143,41
sbmd,CPS,self,self,without_guess,1.0,185.0,0.048244244334480414,-0.005143284442130858,0.8263892428830987,0.57143,42
sbmd,CPS,self,self,with_guess,3.0,183.0,3.650245765883189,0.040993591509001726,0.013685819067511516,0.57143,42
sbmd,CPS,self,self,without_guess,1.0,185.0,0.8402278204742454,-0.0008597287110523322,0.3605249874363132,0.57143,43
sbmd,CPS,self,self,with_guess,3.0,183.0,0.37855110115526747,-0.01012485449225653,0.7685772567285701,0.57143,43
sbmd,CPS,self,self,without_guess,1.0,185.0,0.045464365038842165,-0.005158384390757664,0.8313872367148711,0.57143,44
sbmd,CPS,self,self,with_guess,3.0,183.0,0.7069786983580781,-0.004748592587465739,0.5489883996304326,0.57143,44
sbmd,CPS,self,self,without_guess,1.0,185.0,1.265313493873377,0.0014243848674601045,0.2621050180421035,0.57143,45
sbmd,CPS,self,self,with_guess,3.0,183.0,0.504192685972712,-0.008061357972110494,0.6798571766687455,0.57143,45
sbmd,CPS,self,self,without_guess,1.0,185.0,1.6033711973411002,0.003233442104875084,0.2070182060762584,0.57143,46
sbmd,CPS,self,self,with_guess,3.0,183.0,2.177665857872229,0.018640540796831084,0.09219925563797744,0.57143,46
sbmd,CPS,self,self,without_guess,1.0,185.0,0.2589316361366602,-0.004000176171364611,0.6114614166155523,0.57143,47
sbmd,CPS,self,self,with_guess,3.0,183.0,1.4601412219667336,0.007366957758412895,0.22695710841232375,0.57143,47
sbmd,CPS,self,self,without_guess,1.0,185.0,3.481568882345164,0.013166109010341653,0.06363882144773003,0.57143,48
sbmd,CPS,self,self,with_guess,3.0,183.0,1.3554358988490398,0.005700158995370019,0.25795126882665964,0.57143,48
sbmd,CPS,self,self,without_guess,1.0,185.0,0.2379158997839392,-0.004114082673162489,0.6262929776634709,0.57143,49
sbmd,CPS,self,self,with_guess,3.0,183.0,0.3764732282056777,-0.010159051815766151,0.7700743921975273,0.57143,49
sbmd,CPS,self,self,without_guess,1.0,185.0,0.008923668767688008,-0.005356910961801464,0.9248418830932077,0.57143,50
sbmd,CPS,self,self,with_guess,3.0,183.0,0.0035871306758761207,-0.01633367669330177,0.9997028536979697,0.57143,50
sbmd,CPS,self,self,without_guess,1.0,185.0,2.4088021487088334,0.007517267772678915,0.12236368403177147,0.57143,51
sbmd,CPS,self,self,with_guess,3.0,183.0,0.8707296007728078,-0.002089362773985748,0.4573522896549965,0.57143,51
sbmd,CPS,self,self,without_guess,1.0,185.0,2.0164332825730424,0.005434994480069344,0.15728725270751423,0.57143,52
sbmd,CPS,self,self,with_guess,3.0,183.0,0.817059517036813,-0.002959385069307041,0.48594919608755127,0.57143,52
sbmd,CPS,self,self,without_guess,1.0,185.0,0.5168310657952437,-0.002604447970725454,0.47310365843188906,0.57143,53
sbmd,CPS,self,self,with_guess,3.0,183.0,0.5945178168211446,-0.006583088845418583,0.6193508652838794,0.57143,53
sbmd,CPS,self,self,without_guess,1.0,185.0,1.4859731352207632,0.0026059500725472695,0.22439434444101378,0.57143,54
sbmd,CPS,self,self,with_guess,3.0,183.0,1.8466213681916972,0.013471231225489433,0.14029228795424367,0.57143,54
sbmd,CPS,self,self,without_guess,1.0,185.0,10.967294504301282,0.05086203047051063,0.0011151510460600692,0.57143,55
sbmd,CPS,self,self,with_guess,3.0,183.0,5.282266704072352,0.06460652172912562,0.0016233713436087593,0.57143,55
sbmd,CPS,self,self,without_guess,1.0,185.0,0.3645609811749478,-0.0034280501918031447,0.5467236685109614,0.57143,56
sbmd,CPS,self,self,with_guess,3.0,183.0,0.4781978629289591,-0.008487596501030259,0.6978429446078862,0.57143,56
sbmd,CPS,self,self,without_guess,1.0,185.0,0.08979448879888975,-0.004917642886335338,0.7647749885249371,0.57143,57
